CellID,total_sms,total_calls,total_activity
753,261.5346,228.0795,5540.6896
754,238.25639999999999,297.448,4467.4942
755,264.4411,362.9643,5042.8695
756,185.099,252.4853,3736.3548
757,151.0592,167.8374,3000.3015
758,200.1521,203.4899,3323.3648000000003
759,246.3204,229.3405,3712.5134
760,247.4406,214.2119,4254.9729
761,325.2235,284.8947,4838.3477
762,214.7237,261.4713,2120.6347
763,197.3492,251.45159999999998,1895.826
764,228.7548,269.7028,2690.8447
765,395.5457,403.2441,5604.6794
766,622.3139,553.6366,9747.259
767,552.4729,476.5802,8635.620499999999
768,314.9807,277.8711,4632.0194
769,224.51409999999998,167.3053,4661.588299999999
770,300.6643,223.1534,6648.8534
771,176.0353,128.7036,3504.1269
772,94.1093,66.9083,1428.6341
773,94.1093,66.9083,1428.6341
774,94.1093,66.9083,1428.6341
775,94.1093,66.9083,1428.6341
776,101.1555,72.3259,1604.2496
777,89.5958,65.96549999999999,1274.7373
778,78.5564,56.592999999999996,1055.7544
779,77.5764,55.7384,1036.8033
780,71.2207,54.733,1253.5465
781,45.6178,49.8167,2240.698
782,45.3638,49.4925,2224.4473
783,39.2046,45.512,1964.4760999999999
784,36.9623,42.2369,1425.6961000000001
785,36.0743,37.6575,564.5288
786,36.0743,37.6575,564.5288
787,35.856,37.5225,563.0504
788,35.9199,37.5623,563.4836
789,36.0743,37.6575,564.5288
790,36.065200000000004,37.6522,564.3144
791,30.323800000000002,30.6536,435.6645
792,27.5327,27.2644,373.1352
793,27.4861,24.8038,367.8874
794,180.3043,164.9672,1339.514
795,226.04070000000002,204.74790000000002,1623.9551
796,74.99210000000001,56.8007,659.0731
797,89.2047,72.8111,1164.933
798,97.4859,82.8956,1558.5319
799,79.6424,65.4094,1312.8045
800,74.9084,63.820299999999996,1305.8569
801,46.4096,33.9554,721.5182
802,43.1804,31.227899999999998,706.3342
803,43.3011,31.4373,710.6422
804,43.2807,31.4211,710.556
805,43.1755,31.336199999999998,710.1066
806,44.1999,32.1655,714.4843
807,45.541399999999996,33.2509,720.2158000000001
808,53.8777,35.6899,732.2556
809,48.2932,24.607300000000002,671.5919
810,49.3883,23.4326,668.3707999999999
811,49.3883,23.4326,668.3707999999999
812,49.3883,23.4326,668.3707999999999
813,50.2339,24.2312,673.2678
814,126.2054,87.0221,2286.1731999999997
815,38.486200000000004,23.9197,432.0021
816,44.3682,24.2304,663.3352
817,43.9553,26.936700000000002,702.7106
818,44.5402,36.3157,796.4601
819,56.5911,44.0631,1034.4804
820,58.775,44.9093,1175.6267
821,58.7464,44.8819,1176.4497000000001
822,58.7464,44.8819,1176.4497000000001
823,58.7464,44.8819,1176.4497000000001
824,58.7632,44.8356,1176.4243
825,59.6333,43.356,1176.0855
826,59.2856,43.1489,1175.3961
827,59.0485,43.8921,1175.8402
828,58.7935,44.6664,1176.2932
829,58.7464,44.8819,1176.4497000000001
830,59.178399999999996,45.1474,1179.0009
831,83.3531,59.0051,1247.0754
832,58.7464,44.2984,1175.8662
833,58.7464,43.8837,1175.4515000000001
834,63.8005,47.9986,1617.1715
835,164.8175,91.37979999999999,3821.8918999999996
836,218.6558,110.4308,4216.1364
837,218.7971,109.8586,4223.2581
838,218.7971,109.76520000000001,4223.164699999999
839,218.7971,109.76520000000001,4223.164699999999
840,218.7971,109.76520000000001,4223.164699999999
841,227.70430000000002,115.9439,4133.3899
842,250.8779,132.02100000000002,3899.8045
843,254.7123,130.4631,4036.1861
844,288.4095,151.1878,4011.3224
845,329.7642,194.9443,4977.6609
846,610.3004,562.0015,5982.067
847,806.9075,804.8686,7589.011
848,772.1105,778.6432000000001,7124.617
849,800.0031,805.6291,8686.0124
850,841.5908,857.2494,11195.7916
851,896.8203,911.8736,14243.1968
852,703.7391,702.8573,12454.3508
853,482.8204,540.2153,10050.7687
854,306.6005,415.8856,5791.7633
855,278.6704,393.7795,5176.0379
856,287.806,386.418,4972.3689
857,227.3516,255.6608,3533.6702
858,190.61950000000002,195.8639,3028.6217
859,137.634,153.2334,1826.3359
860,137.57750000000001,150.8174,1900.7542
861,228.109,219.6886,2636.4864
862,288.25509999999997,289.4463,2581.8418
863,268.0639,275.3557,2379.9045
864,405.0984,400.0381,5582.9214999999995
865,659.3506,584.8587,10372.981
866,645.6487999999999,562.1084999999999,10349.4767
867,537.4755,483.3466,9179.9558
868,429.1245,385.2204,8115.5969
869,327.28249999999997,242.7411,7337.005
870,327.28249999999997,242.7411,7337.005
871,152.0828,110.6259,2897.629
872,94.1093,66.9083,1428.6341
873,94.1093,66.9083,1428.6341
874,94.1093,66.9083,1428.6341
875,94.1093,66.9083,1428.6341
876,191.3396,140.3856,3895.6209
877,77.6995,55.821200000000005,1039.7129
878,77.5764,55.7384,1036.8033
879,70.14489999999999,56.3897,1050.8386
880,60.6252,57.1459,1080.515
881,56.413999999999994,55.4332,1465.7893
882,50.044200000000004,52.4895,2091.9391
883,45.9652,50.1702,2192.4907
884,36.9929,40.7502,1115.2219
885,36.0743,37.6575,564.5288
886,36.0743,37.6575,564.5288
887,34.9081,36.9381,556.6322
888,34.9675,36.9741,557.033
889,36.0743,37.6575,564.5288
890,35.6013,37.2865,553.6659999999999
891,28.3155,28.2733,390.6205
892,27.5327,27.2644,373.1352
893,88.4237,78.8298,754.6404
894,173.57240000000002,157.589,1303.7425
895,224.2429,204.3036,1618.8506
896,259.0396,227.2261,2037.4747
897,347.3333,314.8084,3817.4927
898,349.7477,319.2079,4074.8146
899,219.7645,199.45159999999998,2870.1848
900,115.0665,100.72099999999999,1794.7152999999998
901,43.1755,31.336199999999998,710.1066
902,43.1755,31.336199999999998,710.1066
903,43.5259,31.6191,711.6034
904,45.191,32.9671,718.717
905,44.847899999999996,32.6898,717.2529
906,49.063,36.100500000000004,735.26
907,59.1582,40.4378,763.6985999999999
908,62.5202,36.1508,746.2037
909,49.3883,23.4326,668.3707999999999
910,49.3896,23.4415,668.5943
911,49.389,23.4373,668.4826
912,55.0853,28.8109,701.3643
913,55.073,28.7997,701.2931
914,65.9432,39.0628,764.2448
915,64.8075,38.4051,759.4698
916,44.8069,24.1729,663.8264
917,44.152,24.332,665.7209
918,43.4894,33.0816,789.5155
919,52.5122,42.1932,1010.8002
920,58.3979,44.8127,1165.6143
921,58.7464,44.8819,1176.4497000000001
922,58.7464,44.8819,1176.4497000000001
923,58.7206,44.8654,1175.7433
924,59.3146,44.5077,1169.7322
925,61.1135,44.0843,1171.79
926,60.594500000000004,43.6237,1170.5853
927,59.8063,43.0138,1172.2289
928,60.1763,43.5084,1177.0025
929,59.224000000000004,44.1443,1167.4215
930,58.7464,44.8551,1176.4229
931,81.5714,66.2715,1583.3562
932,58.7464,44.8205,1176.3883
933,75.3389,58.8332,1516.0704
934,111.3352,75.8989,3272.7731999999996
935,214.2599,109.0972,4193.123
936,218.7971,110.6864,4224.0859
937,218.7971,110.5334,4223.9329
938,218.7971,109.8189,4223.2184
939,218.7971,109.71000000000001,4223.1095
940,222.6715,112.1457,3715.1157
941,254.8682,134.7891,3859.5928
942,256.7306,136.0803,3840.8193
943,255.2575,134.8507,3864.7772999999997
944,262.3617,138.1541,3851.3307
945,346.7949,249.61350000000002,4258.174
946,713.8987999999999,726.465,6201.6081
947,697.4412,661.0889,6615.5355
948,809.0486,821.1871,7109.6159
949,843.5831000000001,857.9052,7578.31
950,822.8211,839.3875,9864.3014
951,984.1681,1023.3253,15452.4164
952,927.4123000000001,947.6897,14507.9877
953,595.8865,653.2681,11206.2554
954,519.7607,542.1682,9896.8161
955,715.9339,527.6017,11448.878200000001
956,660.1021,501.3202,10378.7364
957,376.27750000000003,392.5258,5212.6482000000005
958,304.1636,292.62149999999997,4331.4779
959,120.4479,131.8836,1732.7418
960,179.8769,195.1128,2052.4504
961,246.5704,245.5358,2455.0131
962,297.4221,295.4714,2689.5768000000003
963,379.2402,377.05,4902.81
964,514.9599,506.8711,8696.5219
965,516.862,478.556,8706.4702
966,474.0887,442.1963,8464.5717
967,462.3506,434.53610000000003,8331.2071
968,422.1634,380.2283,8031.8867
969,327.753,242.8842,7328.7065
970,327.9751,242.5385,7320.0801
971,141.6564,99.849,2495.1813
972,93.8887,66.8035,1428.209
973,94.1093,66.9083,1428.6341
974,94.1093,66.9083,1428.6341
975,103.4947,73.9691,1665.2606999999998
976,147.2234,107.8586,2793.0898
977,77.5764,55.7384,1036.8033
978,73.4545,56.100699999999996,1044.593
979,60.5139,57.2348,1069.0356
980,61.4161,57.9747,1079.2666
981,62.6912,58.8652,1091.4587
982,62.2245,58.6301,1128.4106
983,57.6475,56.3259,1491.8541
984,42.935900000000004,43.7061,956.0158
985,35.755900000000004,37.460899999999995,562.3718
986,36.0743,37.6575,564.5288
987,36.0743,37.6575,564.5288
988,36.0743,37.6575,564.5288
989,36.0743,37.6575,564.5288
990,34.2805,35.7468,523.9924
991,27.5327,27.2644,373.1352
992,26.1749,25.3753,368.0075
993,18.8808,15.2233,340.4579
994,17.941200000000002,14.008,337.122
995,35.5363,30.2083,445.9652
996,300.0931,266.5616,2575.7689
997,426.9327,389.1894,4620.1578
998,437.3996,399.8235,4817.8264
999,437.1479,399.5726,4812.8455
1000,413.1781,377.56960000000004,4614.5586
1001,43.1755,31.336199999999998,710.1066
1002,44.100500000000004,31.851399999999998,704.3687
1003,41.9275,30.3866,691.3448
1004,51.2164,37.8443,744.1998
1005,46.6884,33.5151,576.6168
1006,50.0845,33.3725,605.806
1007,43.8952,29.5259,483.4545
1008,83.9267,72.7708,957.905
1009,51.4747,26.627699999999997,715.8194
1010,53.5306,28.7881,734.063
1011,56.7088,31.718799999999998,750.4408999999999
1012,63.8483,38.388400000000004,789.7583000000001
1013,68.1423,41.8602,797.8288
1014,68.0836,41.1562,778.7616
1015,67.5039,40.9375,774.4672
1016,49.1211,26.9571,661.4694
1017,45.1431,24.792299999999997,667.0858
1018,43.6254,31.8197,701.0337999999999
1019,42.9622,41.7523,684.9886
1020,44.5452,42.065799999999996,734.2651000000001
1021,46.687,41.3969,807.7719000000001
1022,42.6758,34.3944,721.4851
1023,38.2438,31.5018,595.9821000000001
1024,193.7832,164.5367,3096.6011
1025,35.9612,27.6091,457.81370000000004
1026,35.9612,27.6091,457.81370000000004
1027,38.4043,29.2029,527.0676
1028,44.2502,33.0914,685.7269
1029,49.8127,39.8385,795.367
1030,40.0746,30.0775,779.4893
1031,54.7054,41.9419,1061.7466
1032,56.3816,43.3392,1109.517
1033,69.053,53.7398,1793.2003
1034,182.5624,101.38260000000001,3993.5807
1035,218.7971,110.6864,4224.0859
1036,218.7971,110.6864,4224.0859
1037,218.7971,110.6864,4224.0859
1038,218.7971,110.283,4223.6825
1039,218.7971,109.76520000000001,4223.164699999999
1040,245.34130000000002,128.158,3955.5913
1041,256.7306,136.0803,3840.8193
1042,256.7306,136.0803,3840.8193
1043,247.2653,136.5591,3773.3660999999997
1044,222.4252,141.6317,3535.8098
1045,443.4029,425.1229,4564.1077000000005
1046,732.7316,751.7405,6340.7015
1047,896.0179,902.4446,8342.2182
1048,849.4669,866.5784,7324.7208
1049,850.7144,867.1151,7327.1266
1050,834.0009,856.6654,8464.9854
1051,1011.7601,1059.6428,15901.9787
1052,977.3041000000001,1013.1525,15316.5059
1053,791.5387,808.5373,12926.948
1054,486.4441,490.1966,8799.8086
1055,713.706,519.7398,11246.170399999999
1056,623.2669000000001,482.519,9614.0026
1057,477.4254,417.7607,6721.231
1058,510.2162,451.07419999999996,6891.6673
1059,269.5742,265.061,3477.7526
1060,240.5172,247.32920000000001,2382.7335
1061,282.99670000000003,279.373,2609.159
1062,293.8206,291.6214,2670.6661
1063,416.1686,413.37039999999996,5840.121
1064,498.1914,483.8178,8580.432499999999
1065,468.026,444.4777,7423.6655
1066,441.24170000000004,411.03180000000003,7958.5106
1067,364.7751,310.3607,6414.5698
1068,314.4561,248.2091,5482.7047
1069,321.2617,245.50979999999998,5909.7952000000005
1070,363.9627,251.2238,6825.9128
1071,336.6892,217.4254,6039.4999
1072,98.4328,73.3117,1816.8733
1073,85.3045,65.905,1627.8304
1074,83.3008,65.6772,1673.1841
1075,228.3988,165.2225,4448.5506000000005
1076,97.9888,69.4301,1486.2314999999999
1077,76.19120000000001,55.8609,1039.4238
1078,63.2354,57.4208,1070.078
1079,62.5725,58.782500000000006,1090.3253
1080,62.6903,58.8648,1091.4497000000001
1081,62.6912,58.8652,1091.4587
1082,62.8796,59.187,1093.2814
1083,65.4605,63.5826,1118.2019
1084,62.214600000000004,62.7541,1043.5018
1085,35.5186,38.6472,564.5225
1086,36.0679,37.6672,564.5231
1087,36.0743,37.6575,564.5288
1088,36.0743,37.6575,564.5288
1089,36.3583,37.910000000000004,565.4154
1090,33.9312,34.5286,481.1117
1091,27.5327,27.2644,373.1352
1092,79.0517,72.2906,706.3674
1093,18.0648,14.087299999999999,337.3755
1094,17.8464,13.9472,336.9274
1095,18.0648,14.087299999999999,337.3755
1096,205.6162,181.39290000000003,1836.0588
1097,426.9327,389.1894,4620.1578
1098,436.7634,399.6097,4816.8924
1099,417.4239,383.269,4516.3867
1100,437.3996,399.8235,4817.8264
1101,44.0226,32.0218,713.6326
1102,47.9743,36.7147,718.3162
1103,44.2245,32.1854,714.5897
1104,56.859,40.263799999999996,760.3965
1105,60.2777,35.0212,674.976
1106,37.9968,20.3401,422.1083
1107,24.4166,12.409,235.12619999999998
1108,58.119099999999996,36.3001,703.3283
1109,63.585,38.4702,797.7714000000001
1110,65.846,40.6049,810.8643000000001
1111,66.2744,41.0096,813.3466999999999
1112,68.2053,42.8331,824.5301
1113,68.4506,43.064099999999996,825.9462
1114,68.3561,42.5729,813.8064
1115,68.1134,41.3115,782.5966999999999
1116,67.7811,40.7976,774.8867
1117,62.768,39.0171,716.2173
1118,46.0038,35.7936,599.7832
1119,42.9622,41.7523,684.9886
1120,43.1153,41.7164,685.1639
1121,39.0553,36.2034,590.7509
1122,33.2542,28.2456,454.7166
1123,33.2542,28.2456,454.7166
1124,33.2642,28.243199999999998,454.72790000000003
1125,33.8088,28.1153,455.351
1126,34.5491,27.9412,456.1981
1127,36.735,29.0705,459.3743
1128,39.4984,31.4596,456.2429
1129,31.6949,22.7567,365.1576
1130,46.5612,48.951,564.7496
1131,202.1567,185.6958,3479.5283
1132,33.8222,28.6162,470.79580000000004
1133,52.776,40.580400000000004,1168.7909
1134,209.29399999999998,108.94279999999999,4136.8771
1135,216.0414,110.6961,4057.7951
1136,218.7971,110.6864,4224.0859
1137,218.7971,110.6101,4224.009599999999
1138,218.7971,110.05160000000001,4223.4511
1139,222.5369,112.3606,4185.4574
1140,255.93939999999998,135.5315,3848.793
1141,256.7306,136.0803,3840.8193
1142,241.07160000000002,132.0096,3723.5834999999997
1143,176.9703,127.4371,3257.4459
1144,105.2856,127.6074,2744.756
1145,127.54990000000001,150.0607,2805.7838
1146,758.3515,726.0671,9045.2631
1147,1231.0710000000001,1125.6458,16254.6722
1148,851.1977,867.4267,7354.8144
1149,850.7144,867.1151,7327.1266
1150,1411.5944,1290.1544,15620.3654
1151,1483.4371,1392.7865,21154.5874
1152,937.7844,969.1003,14555.003200000001
1153,536.1562,427.5374,7236.215999999999
1154,371.9887,308.83570000000003,4878.1284
1155,388.4533,362.1245,5686.1097
1156,402.8796,410.0536,6252.4555
1157,454.0462,413.9232,6591.6146
1158,483.04359999999997,424.4817,6751.447
1159,455.2974,399.2264,5935.6249
1160,312.9812,321.419,3124.5606
1161,297.4221,295.4714,2689.5768000000003
1162,297.4221,295.4714,2689.5768000000003
1163,352.4558,350.9358,4251.0721
1164,511.9976,507.1183,8467.9311
1165,467.1569,451.3989,7446.0014
1166,318.3245,252.7902,5569.4239
1167,312.4492,246.3178,5476.176
1168,312.4492,246.3178,5476.176
1169,315.53340000000003,247.719,5525.982300000001
1170,379.4132,276.6293,6569.1235
1171,310.5415,220.27159999999998,5521.1288
1172,85.4788,71.0756,1788.9504
1173,90.5081,72.8221,1802.1236
1174,88.9285,71.637,1791.4844
1175,80.5615,65.3644,1735.1345000000001
1176,78.2596,58.2451,1217.1921
1177,66.3152,57.4735,1068.9787000000001
1178,62.6326,58.8242,1090.8987
1179,62.6912,58.8652,1091.4587
1180,62.6912,58.8652,1091.4587
1181,62.7569,58.978,1092.0951
1182,67.83,67.61749999999999,1141.078
1183,70.1493,71.5684,1163.4742
1184,69.12650000000001,70.2031,1154.1533
1185,77.3672,80.6453,1147.0299
1186,46.0346,52.9535,678.3886
1187,37.2792,39.7102,576.1655
1188,36.0743,37.6575,564.5288
1189,42.7657,43.637499999999996,585.4441
1190,37.2562,36.7334,458.2255
1191,158.77270000000001,145.5425,1201.932
1192,202.8825,184.60410000000002,1486.06
1193,27.1683,22.485999999999997,393.9608
1194,18.0217,14.0595,337.28679999999997
1195,18.0648,14.087299999999999,337.3755
1196,175.8658,157.2572,1731.4274
1197,436.8434,399.2582,4807.3134
1198,437.3996,399.8235,4817.8264
1199,435.492,399.18330000000003,4815.027
1200,435.8434,399.5858,4820.9522
1201,43.1755,31.336199999999998,710.1066
1202,46.405899999999995,33.9505,723.9087
1203,51.3204,35.844500000000004,737.8494000000001
1204,65.82979999999999,40.5045,793.9628
1205,68.78,43.9594,839.9442
1206,40.4228,23.2954,380.5197
1207,12.588899999999999,5.0938,97.3609
1208,56.0207,33.7692,649.4054
1209,68.4506,43.064099999999996,825.9462
1210,71.2026,47.8724,817.4846
1211,70.5821,44.6002,870.6323
1212,91.6898,72.1846,1215.6342
1213,68.4506,43.064099999999996,825.9462
1214,68.4506,43.064099999999996,825.9462
1215,68.33109999999999,42.4411,810.5503
1216,68.0478,41.3988,769.4819
1217,67.764,46.4989,659.5766
1218,60.9172,43.812400000000004,626.6928
1219,45.0952,40.8215,681.1958999999999
1220,45.5708,41.1387,687.9729
1221,43.9489,40.631099999999996,673.7839
1222,33.3313,28.3318,456.2466
1223,33.413,28.2085,454.89840000000004
1224,33.2729,28.2416,454.73830000000004
1225,33.2542,28.2456,454.7166
1226,33.2542,28.2456,454.7166
1227,37.4876,33.4783,462.121
1228,51.202,48.3948,501.0327
1229,42.2431,39.190599999999996,463.8474
1230,79.0409,75.3704,1049.431
1231,33.2542,28.2456,454.7166
1232,33.2542,28.2456,454.7166
1233,108.4122,54.6063,967.6301
1234,193.2283,93.1324,2770.3321
1235,219.6669,113.0211,4176.3572
1236,218.7971,110.6864,4224.0859
1237,218.7971,110.3762,4223.7757
1238,218.7971,109.76520000000001,4223.164699999999
1239,222.6469,112.4358,4184.366
1240,240.9231,134.12869999999998,3738.0978
1241,149.1243,125.7486,3055.4791999999998
1242,107.8751,121.78620000000001,2754.4332
1243,90.8581,120.1521,2630.241
1244,90.8581,120.7272,2629.5038
1245,91.9986,121.4924,2631.3983
1246,746.4629,649.5966,12374.621799999999
1247,1262.5446,1134.855,17230.8436
1248,968.198,922.7796,8873.8696
1249,891.5291,888.364,7833.8573
1250,2101.3148,1802.3137,25443.9641
1251,2408.8007,2027.0804,31305.0744
1252,481.5594,437.3564,6827.3727
1253,467.4834,351.6127,6392.9745
1254,557.6909,394.34520000000003,7517.547
1255,444.0288,346.7539,6203.5981
1256,437.2574,362.675,6230.2684
1257,443.1602,387.2418,6524.9503
1258,476.7163,375.0959,6687.1749
1259,522.4623,412.7315,7869.5847
1260,583.9472000000001,543.5883,9845.5325
1261,264.9721,268.1239,2207.3822
1262,256.3563,262.7247,2075.5109
1263,253.4142,257.0908,2248.983
1264,348.0557,320.5997,4904.1705
1265,338.2355,278.0118,5632.805200000001
1266,310.8454,245.2074,5443.1883
1267,312.4492,246.3178,5476.176
1268,312.4492,246.3178,5476.176
1269,312.4492,246.3178,5476.176
1270,323.4294,249.4271,5642.5725
1271,136.443,129.9862,2445.1503000000002
1272,111.99940000000001,112.3802,2070.2578
1273,89.9221,77.2872,1817.1644999999999
1274,81.2153,65.6211,1736.3033
1275,81.7611,65.968,1740.6521
1276,76.174,62.1254,1418.1995
1277,62.6912,58.8652,1091.4587
1278,62.6912,58.8652,1091.4587
1279,62.6912,58.8652,1091.4587
1280,79.6982,72.8004,1156.2337
1281,65.3699,63.4865,1115.3499
1282,65.8649,66.9862,1272.8798
1283,64.1578,65.9283,1405.0285
1284,89.3649,87.4631,1469.5132
1285,261.2348,259.342,3667.0238
1286,251.0036,254.2787,3515.5767
1287,159.9551,161.7772,2254.7606
1288,56.3519,59.4743,819.7376
1289,46.9613,47.0048,579.9572
1290,111.4597,102.6185,881.1709
1291,242.7909,221.121,1723.1269
1292,236.94819999999999,216.0262,1697.8216
1293,123.2568,111.1366,991.1804
1294,18.0648,14.087299999999999,337.3755
1295,18.0648,14.087299999999999,337.3755
1296,64.4435,55.0258,819.4704
1297,437.3996,399.8235,4817.8264
1298,437.3996,399.8235,4817.8264
1299,436.2877,399.45,4816.1943
1300,436.8666,396.6887,4954.7083999999995
1301,43.1755,31.336199999999998,710.1066
1302,45.54,28.954800000000002,706.5033
1303,61.747,37.7718,782.048
1304,68.0748,42.7597,824.3411
1305,68.4506,43.064099999999996,825.9462
1306,54.0406,32.557700000000004,608.855
1307,22.6498,12.3381,273.1331
1308,61.657000000000004,38.1642,745.6131
1309,68.4506,43.064099999999996,825.9462
1310,47.7855,27.8947,536.0253
1311,73.8975,46.0597,1022.5015
1312,68.4506,43.064099999999996,825.9462
1313,68.4506,43.064099999999996,825.9462
